step,time,open,high,low,close,volume,csad,panic_level
1,2025-04-08,3080,3084,3036,3042,2140000,0.124,0.54
2,2025-04-09,3042,3048,2995,3001,2360000,0.146,0.62
3,2025-04-10,3001,3008,2958,2966,2490000,0.169,0.69
4,2025-04-11,2966,2972,2928,2938,2580000,0.183,0.73
5,2025-04-14,2938,2945,2906,2915,2650000,0.191,0.76
6,2025-04-15,2915,2928,2898,2909,2420000,0.185,0.74
7,2025-04-16,2909,2924,2892,2913,2280000,0.176,0.71
8,2025-04-17,2913,2929,2899,2918,2160000,0.168,0.67
9,2025-04-18,2918,2931,2906,2921,2050000,0.161,0.64
10,2025-04-21,2921,2935,2909,2924,1980000,0.154,0.61
11,2025-04-22,2924,2938,2912,2928,1910000,0.148,0.58
12,2025-04-23,2928,2942,2917,2931,1860000,0.142,0.56
